depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct 
1999-06,2009-06,0.8332877949351893,0.0,True,18,0.8134880511094741,-2.376099103582241,True,27,1.0263134590109728,23.1643455297214,True,36,1.0460189364245116,25.529132045653903
1999-07,2009-07,0.8073760966269748,0.0,True,17,0.8238402825914973,2.039221378153999,True,26,1.0393740497428308,28.734805759681038,True,35,1.0593302937943927,31.206546517790468
1999-08,2009-08,0.9071358895104024,0.0,True,16,0.8907009237834034,-1.8117424210687183,True,25,1.1237268264551248,23.876349668142936,True,34,1.1453026651068348,26.254806843214553
1999-09,2009-09,0.9458599280449609,0.0,True,15,0.9231731544846865,-2.398534168496458,True,24,1.1646944686563636,23.136040984812766,True,33,1.1870568963769341,25.500284046340106
1999-10,2009-10,0.9810348389860655,0.0,True,14,0.9453214247334765,-3.6403818532581456,True,23,1.1926371874450954,21.569300095165687,True,32,1.2155361224180359,23.903461336228983
1999-11,2009-11,0.9350945279639818,0.0,True,13,0.9650828879735646,3.2069870064235673,True,22,1.217568660827393,30.208083184750656,True,31,1.2409462863809817,32.70811124121782
1999-12,2009-12,0.9297575173405612,0.0,True,12,0.9865275482656239,6.105896415599332,True,21,1.2446236906482266,33.86540763964945,True,30,1.2685207796019844,36.43565724861328
2000-01,2010-01,0.9434829910707498,0.0,True,11,0.9999018237628036,5.979846295694702,True,20,1.2614969550170834,33.70638018449306,True,29,1.285718014904861,36.27357642618569
2000-02,2010-02,0.9394023268062421,0.0,True,10,0.9709073287827293,3.3537283310333343,True,19,1.2249168965949693,30.393215094475323,True,28,1.2484356101296967,32.8967977303291
2000-03,2010-03,0.9574837904736242,0.0,True,9,1.0285960685291156,7.426995502484202,True,18,1.2976982115194462,35.53213374792834,True,27,1.3226143446678207,38.134384918786225
2000-04,2010-04,0.9826302344554816,0.0,True,8,1.0706478301221027,8.957346576598635,True,17,1.350751589303105,37.46285651912753,True,26,1.3766863606934794,40.10217805442975
2000-05,2010-05,0.9518534629928637,0.0,True,7,1.0076715558982114,5.864147694524524,True,16,1.2712994108154245,33.56041242085137,True,25,1.2957086803282787,36.12480604464565
2000-06,2010-06,0.8899741070210774,0.0,True,6,0.9719675515577415,9.21301461355013,True,15,1.2262544957177357,37.785412636582926,True,24,1.2497988914931768,40.43092733074061
2000-07,2010-07,0.88107914164166,0.0,True,5,0.9704291392479507,10.140972970919538,True,14,1.2243136027238029,38.95614421680842,True,23,1.2478207328639566,41.62413725275231
2000-08,2010-08,0.8804276046340827,0.0,True,4,0.9788176165217796,11.175252953204385,True,13,1.2348966802686994,40.261013372239596,True,22,1.2586070081684613,42.95406022526463
2000-09,2010-09,0.9200545486362812,0.0,True,5,1.0292397182879263,11.867249590090179,True,12,1.2765367357653066,38.74576650454136,True,22,1.457904827007359,58.45852065709447
2000-10,2010-10,1.0151098113495078,0.0,True,5,1.1838633991630119,16.62417069825772,True,11,1.334981403387204,31.511033433166435,True,21,1.5246532100750205,50.19588945240467
2000-11,2010-11,1.0485065350774543,0.0,True,4,1.2133630899087084,15.72298782277748,True,10,1.3682466758662937,30.494816206865117,True,20,1.5626447538827313,49.03528987230366
2000-12,2010-12,1.1248005545434168,0.0,True,3,1.2584348763721673,11.8807126551423,True,9,1.419071793687063,26.162081620158673,True,19,1.6206910149327074,44.086967986123035
2001-01,2011-01,1.1584969425579763,0.0,True,2,1.3020240317145013,12.389077940906379,True,8,1.4682250252275537,26.735338807687636,True,18,1.6768278510441492,44.74167254526296
2001-02,2011-02,1.2211108625711016,0.0,True,7,1.514509056361547,24.027154518360682,True,16,1.543588012445288,26.408507184613605,True,19,1.7956708662022418,47.05223917354886
2001-03,2011-03,1.3281474275498302,0.0,True,6,1.497683024907367,12.764817658104155,True,16,1.7104711914384494,28.786244354960733,True,18,1.7757211575166698,33.69910001576593
2001-04,2011-04,1.3516153443132048,0.0,True,5,1.5309753303583968,13.27004660015383,True,15,1.7484936090151444,29.363255335311766,True,17,1.815194030072969,34.2981224436544
2001-05,2011-05,1.2729866535636134,0.0,True,4,1.5410971175679034,21.06152984823042,True,14,1.7600534819253697,38.26173880128718,True,16,1.8271948816556423,43.53605959187177
2001-06,2011-06,1.2564051283564242,0.0,True,3,1.4846819997814058,18.16904963796222,True,13,1.6956230035593756,34.958300096841974,True,20,1.81120987464006,44.158109017702586
2001-07,2011-07,1.3307990540146204,0.0,True,2,1.5307598224641479,15.02561696646132,True,12,1.7482474821388228,31.368254047437595,True,87,1.4564413880806208,9.441119881095151
2001-08,2011-08,1.2173136519020502,0.0,True,1,1.371577850569799,12.672510361377398,True,11,1.5664492160214052,28.680822200082233,True,86,1.3049877056015424,7.20225667086718
2001-09,2011-09,1.3607797409538334,0.0,True,9,1.3869070553866065,1.9200252360061842,True,10,1.5541169300083175,14.207823884779858,True,85,1.2947138445248858,-4.855002939905539
2001-10,2011-10,1.3586410919030467,0.0,True,8,1.4288174985546656,5.165190944822884,True,9,1.6010802279587166,17.844236973289675,True,84,1.3338383343665887,-1.8255562623766042
2001-11,2011-11,1.3161804962509887,0.0,True,7,1.4541075490791076,10.479341794000941,True,8,1.6294193264788006,23.799078554958243,True,83,1.3574472549612002,3.135341910000644
2001-12,2011-12,1.3173678268969173,0.0,True,6,1.4767564698862403,12.099023502400662,True,7,1.6547988723799287,25.614034181921387,True,82,1.3785906122025176,4.647356953434301
2002-01,2012-01,1.3845206896397566,0.0,True,5,1.5474135581037696,11.765289582375015,True,6,1.7339746012778856,25.240064251337024,True,81,1.4445508436208736,4.335807650280499
2002-02,2012-02,1.4922108227878652,0.0,True,4,1.611856734370661,8.018030009946164,True,5,1.8061872494657398,21.041023284583837,True,80,1.5047102264532322,0.8376432789848343
2002-03,2012-03,1.4629266374194834,0.0,True,3,1.6583705164529992,13.359786747629897,True,4,1.8583088793414555,27.026799007461033,True,79,1.548132053019995,5.824312267005327
2002-04,2012-04,1.515651244547333,0.0,True,3,1.8576348552733146,22.563476390514836,True,5,1.9284987271110916,27.23894986059676,True,78,1.5475705326635052,2.105978418914267
2002-05,2012-05,1.511449426549956,0.0,True,2,1.8002523514722906,19.1076803397622,True,5,1.8948137697522884,25.364020553264698,True,77,1.4997659430150994,-0.7729986415440648
2002-06,2012-06,1.588078474882894,0.0,True,1,1.7795422082623347,12.056314370331055,True,76,1.4825126021510504,-6.64739648584608,True,76,1.4825126021510504,-6.64739648584608
2002-07,2012-07,1.8315716156322919,0.0,True,66,1.0904727329264807,-40.46245728971785,True,75,1.5258575993926338,-16.691349310636706,True,75,1.5258575993926338,-16.691349310636706
2002-08,2012-08,1.8723588628209429,0.0,True,65,1.1274429772351897,-39.78488848358077,True,74,1.577588675765773,-15.743252690943098,True,74,1.577588675765773,-15.743252690943098
2002-09,2012-09,2.0253484069048024,0.0,True,64,1.16153324213582,-42.65020091476954,True,73,1.6252899049605078,-19.7525769186387,True,73,1.6252899049605078,-19.7525769186387
2002-10,2012-10,2.0490084852461448,0.0,True,63,1.159048255658329,-43.433701519342705,True,72,1.6218127565765297,-20.848899931143848,True,72,1.6218127565765297,-20.848899931143848
2002-11,2012-11,1.867204267321889,0.0,True,62,1.1261975023491397,-39.68536158261716,True,71,1.5758459294665312,-15.603988430963145,True,71,1.5758459294665312,-15.603988430963145
2002-12,2012-12,1.9278259851344388,0.0,True,61,1.1507355641851682,-40.30915792926608,True,70,1.6101811191474222,-16.476843264713303,True,70,1.6101811191474222,-16.476843264713303
2003-01,2013-01,2.014626218244799,0.0,True,60,1.1998770477273661,-40.44170393192172,True,69,1.678942954124314,-16.662309915381822,True,69,1.678942954124314,-16.662309915381822
2003-02,2013-02,2.2029668625123056,0.0,True,59,1.2278898036471968,-44.26199392546069,True,68,1.7181401529258784,-22.007898431732265,True,68,1.7181401529258784,-22.007898431732265
2003-03,2013-03,2.2337501249139695,0.0,True,58,1.2613379351167695,-43.5327201082821,True,67,1.7649428688923419,-20.987452929171447,True,67,1.7649428688923419,-20.987452929171447
2003-04,2013-04,2.152496223226537,0.0,True,57,1.2797013650048914,-40.54803203851147,True,66,1.7906381276545744,-16.8110908473301,True,66,1.7906381276545744,-16.8110908473301
2003-05,2013-05,2.1374583862229777,0.0,True,56,1.3382646104299585,-37.38991041623245,True,65,1.872583480691622,-12.392049699709295,True,65,1.872583480691622,-12.392049699709295
2003-06,2013-06,1.9995531676490412,0.0,True,55,1.3233321190226612,-33.818608055390776,True,64,1.8516890054757744,-7.394860240056378,True,64,1.8516890054757744,-7.394860240056378
2003-07,2013-07,2.0524123638492506,0.0,True,54,1.3664253208272772,-33.42345111074175,True,63,1.911987706644827,-6.841931946904689,True,63,1.911987706644827,-6.841931946904689
