depart,fin,A_final,drawdown_t0_pct,B10_declenche,B10_mois_attente,B10_final,B10_ecart_pct,B20_declenche,B20_mois_attente,B20_final,B20_ecart_pct,B30_declenche,B30_mois_attente,B30_final,B30_ecart_pct
2006-05,2016-05,2.226407851762967,0.0,True,18,2.3264815444544493,4.494849971546766,True,22,2.754894138765194,23.73717315916528,True,29,3.248576507525642,45.911114396819855
2006-06,2016-06,2.309847916434687,0.0,True,17,2.36226008493615,2.2690744325004397,True,21,2.797261159342494,21.101529647897465,True,28,3.298535780299354,42.80315846035152
2006-07,2016-07,2.4106700706989317,0.0,True,16,2.4729375576211696,2.582994980486264,True,20,2.9283194613178933,21.473257452807637,True,27,3.4530799839849147,43.24150060832481
2006-08,2016-08,2.376492455809415,0.0,True,15,2.462145716304808,3.604188192813784,True,19,2.9155403440883605,22.682499452553493,True,26,3.4380108241814145,44.667441117983884
2006-09,2016-09,2.289541616565436,0.0,True,14,2.4422725791349955,6.670809626892593,True,18,2.8920076454351107,26.31382738407875,True,25,3.4102610203222024,48.949510052495526
2006-10,2016-10,2.220685244647297,0.0,True,13,2.46785425625197,11.130303684434551,True,17,2.922300089627211,31.594520055062937,True,24,3.445981929221481,55.176513084311175
2006-11,2016-11,2.2968617379351914,0.0,True,12,2.541399079292228,10.646585178299329,True,16,3.009387907887828,31.021726653567573,True,23,3.5486760532940345,54.50107399517159
2006-12,2016-12,2.4508496964326696,0.0,True,11,2.6954424119026403,9.979914958717684,True,15,3.1917977254665857,30.232291686936243,True,22,3.7637740637003394,53.5701707525637
2007-01,2017-01,2.408772713492631,0.0,True,10,2.70276862553012,12.205215975367212,True,14,3.200473033048456,32.867373294339956,True,21,3.774004003213971,56.67746409090648
2007-02,2017-02,2.4448446817324085,0.0,True,9,2.7598901134297082,12.88611231835224,True,13,3.2681132224096068,33.67365407007503,True,20,3.853765445598,57.6282319442573
2007-03,2017-03,2.573168022277724,0.0,True,8,2.788536369640433,8.369773971155947,True,12,3.3020345761038183,28.325649452961656,True,19,3.893765571615138,51.32185453511286
2007-04,2017-04,2.5104164222535834,0.0,True,7,2.7692815113411933,10.31163940742661,True,11,3.2792340099880994,30.625101912150242,True,18,3.8668790998630853,54.03337333141784
2007-05,2017-05,2.394953486420636,0.0,True,6,2.721477866520579,13.633850592561947,True,10,3.2226275085345044,34.55908546060591,True,17,3.800128603643369,58.67233435597239
2007-06,2017-06,2.3723932335777036,0.0,True,5,2.7155128249159124,14.463015088808229,True,9,3.215564027548224,35.54093739759032,True,16,3.7917993331750415,59.83013606293224
2007-07,2017-07,2.3735116434877024,0.0,True,6,2.847003211447479,19.948988632893982,True,8,3.1528474068782812,32.8347141472372,True,15,3.717843772533755,56.638952361348196
2007-08,2017-08,2.4065627891559074,0.0,True,5,2.775418431756796,15.327073295696692,True,7,3.0735725096416973,27.71628163999582,True,14,3.624362660074492,50.6032868290847
2007-09,2017-09,2.402493044659186,0.0,True,4,2.7868706349321357,15.999113551126932,True,6,3.086254985354837,28.460516970722338,True,13,3.6393178600145637,51.48089057343481
2007-10,2017-10,2.485096807702312,0.0,True,3,2.890537507143912,16.314885528200595,True,5,3.2010584488415903,28.81021129318688,True,12,3.774694326651793,51.89325079620644
2007-11,2017-11,2.7386942241845134,0.0,True,4,3.2430141919931867,18.414613919114764,True,8,3.4795267593428667,27.050575000900178,True,12,4.033578967008041,47.281099561565654
2007-12,2017-12,2.7379965358895597,0.0,True,3,3.2973009579034986,20.42750656118797,True,7,3.537772651429764,29.210267619289066,True,11,4.1010994723771965,49.784684480792166
2008-01,2018-01,3.0187783694925687,0.0,True,6,3.586885852135156,18.81911863367702,True,9,3.9421614687857542,30.587972559522434,True,13,4.5700260226377205,51.38660289943391
2008-02,2018-02,2.949895372383339,0.0,True,5,3.4307867565995305,16.301981036963365,True,9,3.9770779933082254,34.82098485733698,True,13,4.732958400331603,60.444958307373994
2008-03,2018-03,3.1892778960876136,0.0,True,4,3.4218714829604684,7.292985887438186,True,8,3.966743122297654,24.37746886728751,True,12,4.72065929162714,48.01655564158016
2008-04,2018-04,3.06982894674487,0.0,True,3,3.3693735094297224,9.757695555072488,True,7,3.9058857883870637,27.23463932831556,True,11,4.648235459296328,51.41675773906363
2008-05,2018-05,3.1270216695671493,0.0,True,2,3.551326419775969,13.568973772655468,True,6,4.116811435154363,31.65279522109048,True,10,4.89924947345255,56.674624967684274
2008-06,2018-06,3.3775633889554526,0.0,True,4,4.018550622313334,18.977800252510235,True,6,4.521801091405177,33.877608520726874,True,9,5.044191351780255,49.34409131371551
2008-07,2018-07,3.6973826938274033,0.0,True,3,4.063602855464508,9.904848698742775,True,5,4.572495298391659,23.66843459361707,True,8,5.100742110050588,37.95548182139823
2008-08,2018-08,3.56254956296112,0.0,True,2,4.196025298391249,17.781527645712146,True,4,4.721501246861703,32.53152450003489,True,7,5.266962273530365,47.84249820099544
2008-09,2018-09,3.6133732518331128,0.0,True,1,4.2054816726324,16.3865833815785,True,3,4.732141860202977,30.961888805766137,True,6,5.278832165351948,46.09152715330267
2008-10,2018-10,4.089646291994441,0.0,True,2,4.6018002022719555,12.523183515407311,False,,1.0422859792850279,-74.5140311687756,False,,1.0422859792850279,-74.5140311687756
2008-11,2018-11,4.255446201488472,0.0,True,4,5.064233057632458,19.005923652873058,False,,1.0384125822435042,-75.59803289534509,False,,1.0384125822435042,-75.59803289534509
2008-12,2018-12,4.269737217095624,0.0,True,3,4.763007286142075,11.552703221908933,False,,1.0353434637808905,-75.75158818590818,False,,1.0353434637808905,-75.75158818590818
2009-01,2019-01,4.291049793598952,0.0,True,2,4.81985274855793,12.32339358419483,False,,1.0329861621546073,-75.92695932600144,False,,1.0329861621546073,-75.92695932600144
2009-02,2019-02,4.7319635873549055,0.0,True,30,3.5007358195140292,-26.019383816288276,False,,1.031065441866049,-78.2106218099113,False,,1.031065441866049,-78.2106218099113
2009-03,2019-03,5.240937302249157,0.0,True,29,3.58087419215866,-31.67492786792313,False,,1.0294068526090379,-80.35834444790503,False,,1.0294068526090379,-80.35834444790503
2009-04,2019-04,4.922324953038052,0.0,True,28,3.730344252976588,-24.215806787111347,False,,1.0279296740027335,-79.11698874394108,False,,1.0279296740027335,-79.11698874394108
2009-05,2019-05,4.718214333400288,0.0,True,27,3.684763565870093,-21.90342986782917,False,,1.0265720708445811,-78.24236038669403,False,,1.0265720708445811,-78.24236038669403
2009-06,2019-06,4.731105373184397,0.0,True,26,3.697075971158196,-21.85597910980832,False,,1.0252470459950025,-78.32965099855866,False,,1.0252470459950025,-78.32965099855866
2009-07,2019-07,4.914049392541868,0.0,True,25,3.8642521367864213,-21.363180788307513,False,,1.0241064346064324,-79.1596226899808,False,,1.0241064346064324,-79.1596226899808
2009-08,2019-08,4.489962289595584,0.0,True,24,3.768060276106413,-16.078130882346308,False,,1.023027160029299,-77.21523937071989,False,,1.023027160029299,-77.21523937071989
2009-09,2019-09,4.611351224865216,0.0,True,23,3.9234661871905763,-14.917211986921386,False,,1.0220152294812694,-77.83696839290003,False,,1.0220152294812694,-77.83696839290003
2009-10,2019-10,4.560344851336589,0.0,True,22,3.904818542767951,-14.374489867285156,False,,1.0210375283687618,-77.61051934330128,False,,1.0210375283687618,-77.61051934330128
2009-11,2019-11,4.695415657727218,0.0,True,21,4.078140453633132,-13.146337813101583,False,,1.0200886335158865,-78.27479593127964,False,,1.0200886335158865,-78.27479593127964
2009-12,2019-12,4.576850232844748,0.0,True,20,4.1527358014595555,-9.266513209054338,False,,1.0191497313823794,-77.73250861326687,False,,1.0191497313823794,-77.73250861326687
2010-01,2020-01,4.573187230867718,0.0,True,19,4.295513270464321,-6.071782028279449,False,,1.0182419432124075,-77.73452317150799,False,,1.0182419432124075,-77.73452317150799
2010-02,2020-02,4.59935977526811,0.0,True,18,4.3721123984862995,-4.940848028540312,False,,1.017335086537003,-77.88094134302203,False,,1.017335086537003,-77.88094134302203
2010-03,2020-03,3.44917847257845,0.0,True,17,3.4998567172410513,1.469284499642498,False,,1.0164365050490356,-70.53105505760642,False,,1.0164365050490356,-70.53105505760642
2010-04,2020-04,3.4728597439287707,0.0,True,16,3.7077929581345215,6.764834503220563,False,,1.0156769993148647,-70.75387219162927,False,,1.0156769993148647,-70.75387219162927
2010-05,2020-05,3.6463769346982366,0.0,True,15,3.91089898032881,7.25438017977329,False,,1.0148677440073783,-72.16777743545688,False,,1.0148677440073783,-72.16777743545688
2010-06,2020-06,3.79491858865739,0.0,True,14,4.032769921892228,6.267626766638701,False,,1.0139364676606508,-73.28173335019098,False,,1.0139364676606508,-73.28173335019098
2010-07,2020-07,4.040074314070808,0.0,True,13,4.086874269315647,1.1583934256318873,False,,1.0128467714721412,-74.92999651158424,False,,1.0128467714721412,-74.92999651158424
